study,scenario,K,euler_steps,paths,method,output_path,runtime_seconds
path,ITM put,110,48,60000,hybrid,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\path_sweep\bgk_r02_t1_delta05_nex12_path_sweep_k110_steps48_direct_ref1200_paths1200000_table.csv,0.000000
path,ITM put,110,60,250,benchmark,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\path_sweep\bgk_r02_t1_delta05_nex12_path_sweep_k110_steps60_direct_ref1200_paths1200000_table.csv,0.164864
path,ITM put,110,60,250,hybrid,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\path_sweep\bgk_r02_t1_delta05_nex12_path_sweep_k110_steps60_direct_ref1200_paths1200000_table.csv,0.982212
path,ITM put,110,60,500,benchmark,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\path_sweep\bgk_r02_t1_delta05_nex12_path_sweep_k110_steps60_direct_ref1200_paths1200000_table.csv,0.158789
path,ITM put,110,60,500,hybrid,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\path_sweep\bgk_r02_t1_delta05_nex12_path_sweep_k110_steps60_direct_ref1200_paths1200000_table.csv,1.819655
path,ITM put,110,60,1000,benchmark,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\path_sweep\bgk_r02_t1_delta05_nex12_path_sweep_k110_steps60_direct_ref1200_paths1200000_table.csv,0.165343
path,ITM put,110,60,1000,hybrid,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\path_sweep\bgk_r02_t1_delta05_nex12_path_sweep_k110_steps60_direct_ref1200_paths1200000_table.csv,3.481616
path,ITM put,110,60,2000,benchmark,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\path_sweep\bgk_r02_t1_delta05_nex12_path_sweep_k110_steps60_direct_ref1200_paths1200000_table.csv,0.176024
path,ITM put,110,60,2000,hybrid,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\path_sweep\bgk_r02_t1_delta05_nex12_path_sweep_k110_steps60_direct_ref1200_paths1200000_table.csv,5.256814
path,ITM put,110,60,5000,benchmark,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\path_sweep\bgk_r02_t1_delta05_nex12_path_sweep_k110_steps60_direct_ref1200_paths1200000_table.csv,0.189892
path,ITM put,110,60,5000,hybrid,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\path_sweep\bgk_r02_t1_delta05_nex12_path_sweep_k110_steps60_direct_ref1200_paths1200000_table.csv,10.609642
path,ITM put,110,60,10000,benchmark,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\path_sweep\bgk_r02_t1_delta05_nex12_path_sweep_k110_steps60_direct_ref1200_paths1200000_table.csv,0.212730
path,ITM put,110,60,10000,hybrid,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\path_sweep\bgk_r02_t1_delta05_nex12_path_sweep_k110_steps60_direct_ref1200_paths1200000_table.csv,19.160104
path,ITM put,110,60,20000,benchmark,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\path_sweep\bgk_r02_t1_delta05_nex12_path_sweep_k110_steps60_direct_ref1200_paths1200000_table.csv,0.273987
path,ITM put,110,60,20000,hybrid,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\path_sweep\bgk_r02_t1_delta05_nex12_path_sweep_k110_steps60_direct_ref1200_paths1200000_table.csv,36.527219
path,ITM put,110,60,40000,benchmark,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\path_sweep\bgk_r02_t1_delta05_nex12_path_sweep_k110_steps60_direct_ref1200_paths1200000_table.csv,0.398068
path,ITM put,110,60,40000,hybrid,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\path_sweep\bgk_r02_t1_delta05_nex12_path_sweep_k110_steps60_direct_ref1200_paths1200000_table.csv,71.441465
path,ITM put,110,60,60000,benchmark,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\path_sweep\bgk_r02_t1_delta05_nex12_path_sweep_k110_steps60_direct_ref1200_paths1200000_table.csv,0.540179
path,ITM put,110,60,60000,hybrid,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\path_sweep\bgk_r02_t1_delta05_nex12_path_sweep_k110_steps60_direct_ref1200_paths1200000_table.csv,106.064692
benchmark,K=70 put,70,1200,1200000,benchmark,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\bgk_r02_t1_delta05_nex12_benchmark_steps1200_paths1200000_table.csv,282.446926
benchmark,K=80 put,80,1200,1200000,benchmark,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\bgk_r02_t1_delta05_nex12_benchmark_steps1200_paths1200000_table.csv,289.233392
benchmark,OTM put,90,1200,1200000,benchmark,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\bgk_r02_t1_delta05_nex12_benchmark_steps1200_paths1200000_table.csv,286.019694
benchmark,ATM,100,1200,1200000,benchmark,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\bgk_r02_t1_delta05_nex12_benchmark_steps1200_paths1200000_table.csv,292.322392
benchmark,ITM put,110,1200,1200000,benchmark,D:\Mara PhD\Paper-C\Working Files\Manuscript Code\reference_values\bgk_r02_t1_delta05_nex12_benchmark_steps1200_paths1200000_table.csv,284.890723
